Glia and neuronal cell	Oligodendrocyte	B cell	Pericyte	Endothelial cell	T cell	Myeloid cell
17560x13560	0.183109289054382	0.0177791839919524	0.00826081104816848	0.416149296355801	0.302539352486397	0.000905459447089855	0.0712566076162092
17940x13560	0.190003761970266	0.0164725765670857	0.00502967260293379	0.424305019057487	0.288804690310161	0.000861036261279167	0.0745232432307869
18320x13560	0.222603794614976	0.019763299286111	0.00767747907847979	0.381412809786432	0.265556878802834	0.000234997715592831	0.102750740715573
18700x13560	0.255304722447134	0.01774590265521	0.00997719153411588	0.350792570111452	0.239351235327576	0.000179754482863763	0.126648623441648
19080x13560	0.25563701856603	0.0189441391844964	0.0100286135388088	0.337569237680414	0.239514271284388	0.000111023422572712	0.13819569632329
19460x13560	0.220988338347017	0.0211592310728226	0.012500067979926	0.364357695749126	0.249119194273632	9.68665515683631e-05	0.131778606025909
19840x13560	0.172633844652549	0.0188046203304955	0.00939335161454317	0.375052994185035	0.318040629802835	0.000182239481840128	0.105892319932702
20220x13560	0.175411495217336	0.0178717016592387	0.00862811089941821	0.367792020517315	0.344758345003261	0.000402417689718991	0.0851359090137123
20600x13560	0.201773169176855	0.0168146775041649	0.0114915059257714	0.351093180632919	0.296686682100098	0.000600594889617367	0.121540189770575
20980x13560	0.201895518067262	0.0188418230534503	0.028572285833719	0.305026740759175	0.209769319688944	0.00121391031541692	0.234680402282033
21360x13560	0.201939237762571	0.0203827058004203	0.0318563546448581	0.295057430143671	0.214852113191997	0.00128899381730384	0.234623164639178
21740x13560	0.27063767050134	0.0197425739584973	0.0182463799199638	0.303703328800562	0.240873125242269	0.000362851834655768	0.146434069742712
22120x13560	0.318327175351735	0.0227765013881925	0.0111751309390967	0.317489689626703	0.236078331269549	0.000210123642590227	0.0939430477821335
22500x13560	0.308086431196455	0.0230437939139382	0.0108198672865505	0.313149165321701	0.254358601670839	0.000280974036496069	0.0902611665740199
22880x13560	0.278944600743956	0.0237860905059975	0.0103158611615917	0.309244083446522	0.291014659512866	0.000267322892887846	0.0864273817361796
3500x13940	0.33466796087448	0.0363586960812787	0.00729425953642818	0.180512259051574	0.394502022249864	8.53788338437533e-05	0.0465794233725309
3880x13940	0.33717165211743	0.0339226020715832	0.00921934426538297	0.182810302576703	0.382871532742142	7.92074637162258e-05	0.0539253587630425
4260x13940	0.328159379403773	0.0320256840415499	0.00892149197752916	0.181516399774903	0.395418325582075	4.61913343752913e-05	0.0539125278857945
4640x13940	0.306255704613321	0.0306004182140952	0.00864431318020326	0.191144650183526	0.419772116796197	6.37691218081247e-05	0.0435190278908492
5020x13940	0.279844130996421	0.0283048461757915	0.00845776137801757	0.209626221616004	0.435166981795083	0.000139869435650296	0.0384601886030328
5400x13940	0.307490636427847	0.031425910402712	0.00803786223212719	0.172038823125455	0.435519034490677	0.000523486629484474	0.0449642466916973
5780x13940	0.315753772619357	0.0352237479051523	0.00569828863640914	0.15970946632091	0.442461370907691	0.000138374094829834	0.0410149795156501
6160x13940	0.298283392271139	0.0348075890236483	0.00536436126434856	0.191820898493914	0.419225879412355	5.97521114964221e-05	0.050438127423098
6540x13940	0.258955751468915	0.0305552777767744	0.0058246235159352	0.2409597222205	0.392262399776268	5.05038566988139e-05	0.0713917213849089
6920x13940	0.222819519734169	0.0256769175455484	0.0073472701871266	0.266578900144403	0.372987979535158	0.000122037301481464	0.104467375552114
7300x13940	0.21770620686538	0.0237839428476183	0.00870371013390149	0.27929152319491	0.359434733760257	0.000158490308245141	0.110921392889688
7680x13940	0.197957041586813	0.0232867814974124	0.00653906497770579	0.290120284920624	0.3994858980497	0.000101512438944184	0.0825094165288002
8060x13940	0.168647376124015	0.0196848950826289	0.00410842385732124	0.286469939069948	0.467004382919007	6.39506872192739e-05	0.0540210322598606
8440x13940	0.223136949848754	0.0238614030478679	0.00546676352237459	0.235530789166845	0.449399332615272	8.62570471795838e-05	0.0625185047517062
8820x13940	0.224183590528182	0.0270340050012915	0.00897178243203361	0.224729757291451	0.424820627078158	9.44261975433372e-05	0.0901658114713418
9200x13940	0.215418294971313	0.0261827671025888	0.0095927823960891	0.236451579946656	0.41221170514182	0.000111525910067575	0.100031344531466
9580x13940	0.208973600345519	0.0230176164493311	0.00778822874575377	0.247561605080764	0.438043882981312	0.000114946488916222	0.0745001199084042
9960x13940	0.205655510029048	0.0219568929243624	0.0101155280511372	0.2476889020557	0.429061229702236	7.80074319342205e-05	0.0854439298055818
10340x13940	0.211328234749954	0.0246683330284886	0.0124220955442368	0.26397107070189	0.39090187701878	0.000102790591615491	0.0966055983650356
10720x13940	0.231252878750637	0.0257667728545509	0.0119818657304474	0.281291732354881	0.367973099252295	0.000113032542937863	0.0816206185142511
11100x13940	0.243149770345343	0.0271029054319496	0.0098503007786046	0.26659666402287	0.381231140625911	0.00013634170993244	0.0719328770853899
11480x13940	0.256420905294449	0.0277286240285586	0.00784974925593353	0.248252925706111	0.398194311166888	9.85432341141484e-05	0.0614549413139464
11860x13940	0.213211269256434	0.0241690378279435	0.00600351111177524	0.268606925818116	0.432809094289131	0.000116726675355087	0.0550834350212459
12240x13940	0.200920855496659	0.0242212222460223	0.00585075181319264	0.311888169924296	0.410309388804831	0.00030691269578652	0.0465026990192125
12620x13940	0.228801093817787	0.0235958105859665	0.00786961413166502	0.300462964294597	0.386546730476715	0.000725228953455597	0.0519985577398137
13000x13940	0.15787167663726	0.0217010430538601	0.00622035743428876	0.31998928277525	0.450787002027215	0.00046554633584439	0.0429650917362821
13380x13940	0.136754143049918	0.0224306890786078	0.00512294971444346	0.341890165975615	0.452394060880738	0.00046338676223831	0.0409446045384388
13760x13940	0.181134771297117	0.0228516795911025	0.00823182496357329	0.346683948883103	0.385523050659187	0.00131639296533918	0.0542583316405789
14140x13940	0.228112646195652	0.0276766939706578	0.0135329360856597	0.320766138646374	0.347562168968721	0.00357965189354205	0.0587697642393934
14520x13940	0.275996134508264	0.0312144552172239	0.0212523957704701	0.296475366270574	0.304699373569034	0.00755326018937622	0.0628090144750574
14900x13940	0.26294941423301	0.0323609834974819	0.0222840408536821	0.320898225161915	0.289392486320203	0.00565156149088903	0.0664632884428191
15280x13940	0.246504586112694	0.023552712921667	0.022863541021473	0.346061552856395	0.252194862236821	0.00163101924147172	0.107191725609479
15660x13940	0.245698018741551	0.0247697734691891	0.0268128942811478	0.347053037691227	0.206259776484095	0.00239340717671336	0.147013092156077
16040x13940	0.257760550099697	0.0248392015725212	0.0248145552831878	0.337770765599588	0.198539805632902	0.00150638783211149	0.154768733979993
16420x13940	0.261018714964178	0.0231002735305115	0.0189524389412479	0.322989396383519	0.229705480018766	0.000300512706276875	0.143933183455501
16800x13940	0.240418114334014	0.0210170119052713	0.0141735890441396	0.344982959563534	0.246580331765245	0.000493892135009325	0.132334101252787
17180x13940	0.225574923478348	0.019809905332896	0.0130242078425626	0.353419112600856	0.271256564569824	0.000534093315415491	0.116381192860097
17560x13940	0.234175121534396	0.019943027353409	0.00922129772614644	0.352082246400315	0.291324767688266	0.000770568135181191	0.0924829711622867
17940x13940	0.246291951871396	0.0173056403532159	0.00669432991586349	0.355686390678231	0.284277585975515	0.000485568048691823	0.0892585331570873
18320x13940	0.246714958600485	0.0162719231975861	0.00684103193382933	0.33307936956758	0.291685333904092	0.000346539312014607	0.105060843484413
18700x13940	0.242486324129268	0.016065683521517	0.00971416004423206	0.312501729555313	0.298605277402766	0.000124500182235148	0.120502325164669
19080x13940	0.230556711118407	0.0173408921556535	0.0111802080367298	0.328062540950176	0.291026899116467	0.000106406062500891	0.121726342560066
19460x13940	0.214572042953005	0.0199828352066281	0.0109267100452322	0.342355670817776	0.300405763210904	9.69089109014298e-05	0.111660068855553
19840x13940	0.230008958679808	0.0228354938222572	0.00818787036907156	0.333776647413075	0.310013362899724	9.88809436146789e-05	0.0950787858724499
20220x13940	0.222544302061683	0.022257405268991	0.0056252370021404	0.330684906986121	0.351408964247029	0.000275271022577695	0.0672039134114574
20600x13940	0.260243164627473	0.0256908504350944	0.00998666005349704	0.329383391137266	0.263677931927409	0.000338118118876068	0.110679883700385
20980x13940	0.219363812340756	0.0216430812253109	0.0250464687961035	0.29543871546675	0.203998593284301	0.000536571315975288	0.233972757570803
21360x13940	0.223209511253756	0.0201389671585003	0.0250899727414083	0.287490012633921	0.230618869498008	0.00050972073230801	0.212942945982099
21740x13940	0.268024974920466	0.0231422041606672	0.0163966875861799	0.315647491017927	0.243592164381155	0.000266844063175702	0.132929633870429
22120x13940	0.291787451550796	0.027872160046987	0.0141439977307863	0.338714754215058	0.210962696536918	0.000211312017259531	0.116307627902195
22500x13940	0.311014785325968	0.0265859938918926	0.01168047114902	0.326456052841446	0.220239146955417	0.000243934462523565	0.103779615373733
22880x13940	0.280416157772333	0.0252620736267633	0.0115384951228732	0.316640696742234	0.279376452921508	0.000329788085928384	0.0864363357283591
23260x13940	0.277468633088411	0.0271414728859649	0.0116151772814376	0.303201972433343	0.307256175235638	0.000342579575341799	0.0729739894998635
3500x14320	0.290523988936071	0.0348789874891341	0.00573039106611301	0.209224768174775	0.420989785537151	6.98973878247538e-05	0.0385821814089303
3880x14320	0.314899952795384	0.033901589541265	0.00654329710822424	0.207083613579287	0.395690378863621	7.96251349653756e-05	0.0418015429772534
4260x14320	0.356142161627266	0.0360202292313426	0.00750602590905576	0.176525419698809	0.372068108133769	5.00753045336052e-05	0.0516879800952235
4640x14320	0.335182966305738	0.0327317743951577	0.00596839027506964	0.18047427558244	0.407062991586991	3.73421234608955e-05	0.0385422597311434
5020x14320	0.308607888045503	0.0305806919731622	0.00641623497609996	0.200524356318865	0.417338500718479	4.61978257400754e-05	0.0364861301421508
5400x14320	0.300102212179798	0.0311869102260342	0.00588670357334801	0.183913004814689	0.440233641758616	7.94608655027783e-05	0.0385980665820123
5780x14320	0.335633363221243	0.0368966429904554	0.0060820928924072	0.154718759077844	0.427180920507351	5.01980409462305e-05	0.0394380232697541
6160x14320	0.326188691092163	0.0366364921857651	0.00640969092937795	0.173987076938526	0.412452011795832	5.93482229971934e-05	0.0442666888353392
6540x14320	0.268005856064175	0.0314274050678203	0.00884975414199281	0.231890470066921	0.367948135442984	0.000113787889833177	0.0917645913262734
6920x14320	0.214628146005711	0.0272581709368447	0.0142465074180684	0.267495304533337	0.324393383726716	0.000270087347324927	0.151708400031999
7300x14320	0.20976518232736	0.0245501697869006	0.0157629653257821	0.279317177414241	0.317058090165057	0.000343106431660241	0.153203308548999
7680x14320	0.22141778272551	0.024788262177081	0.0094897528920211	0.281597300685733	0.352396765548331	0.000326361982060387	0.109983773989263
8060x14320	0.228791351346107	0.0231852694207845	0.00602066195535199	0.256897727484367	0.398697159062131	0.000323498912966072	0.0860843318182921
8440x14320	0.225291746492722	0.0232305697224764	0.00576210273849869	0.239392230266015	0.421759482868115	0.000287140126898236	0.0842767277852743
8820x14320	0.215524962701415	0.0247907989388834	0.00613575608750599	0.243950369627282	0.413288156891702	0.0001123778825408	0.0961975778706708
9200x14320	0.216519915909533	0.0265691860288036	0.00639804425911577	0.243200224481718	0.423411002709027	7.29398451110357e-05	0.0838286867666917
9580x14320	0.185626757188635	0.0228076717158559	0.00485138532741929	0.262437034043379	0.465211439495856	4.70440415569282e-05	0.0590186681872982
9960x14320	0.191688314804283	0.0219822071287318	0.00682726931884468	0.268919178526174	0.449410181604094	5.49979053829659e-05	0.0611178507124898
10340x14320	0.221347490032906	0.0237928654667021	0.00983202526253283	0.262546263357713	0.40544858779682	6.08835744476102e-05	0.0769718845088793
10720x14320	0.2507936065263	0.0268974232932105	0.00703263131738391	0.271862634061718	0.382176996762481	6.81925105721288e-05	0.0611685155283353
11100x14320	0.267885607372964	0.0264955430007273	0.00706603548666449	0.273119995608188	0.372130434362966	0.000102268064539104	0.0532001161039515
11480x14320	0.279677728957949	0.0252750064693437	0.00753504878907506	0.257317596918434	0.379194716927771	0.00013858196966296	0.0508613199677631
11860x14320	0.262736749893318	0.0255756027619118	0.00682884657568066	0.257108092859136	0.396055086736209	0.000190286998482274	0.0515053341752623
12240x14320	0.230207477342786	0.0269730837706324	0.00730980972148454	0.314731343984768	0.37219726010931	0.000700393679202286	0.047880631391817
12620x14320	0.228029427408789	0.0270498779651371	0.0119399815647227	0.337931449641858	0.33790464104536	0.00102824107413906	0.0561163812999937
13000x14320	0.201649582390602	0.0309971026051282	0.0119312130944533	0.314692175797252	0.383303715789247	0.00150150555990493	0.055924704763413
13380x14320	0.183326147523113	0.0292343502328766	0.00911070545072604	0.31736285621304	0.403075399127997	0.00129642320758111	0.0565941182446658
13760x14320	0.203820792750293	0.0269095532924097	0.00931282819451054	0.327265266662188	0.370022781601189	0.00179765853867719	0.0608711189607334
14140x14320	0.230701136526261	0.0277517957153743	0.0133664505939443	0.317072778088083	0.343274494742985	0.00355966582389603	0.0642736785094572
14520x14320	0.241154810600008	0.0314919494845932	0.0161329318451913	0.309732813082851	0.334517814601337	0.00700405849959634	0.0599656218864224
14900x14320	0.225222940107883	0.0313070291443959	0.0221799713655641	0.342265034199295	0.305156503335007	0.00566870208196902	0.0681998197658858
15280x14320	0.225606461879449	0.0273932006064657	0.0194064705338064	0.351387253078054	0.279477808563897	0.00211893745253057	0.0946098678857978
15660x14320	0.237107081611909	0.0281623822180787	0.0305297278730251	0.349344383140421	0.220667956627582	0.00251884121152125	0.131669627317463
16040x14320	0.243214558572224	0.0267403241260715	0.0322657764470994	0.329264620121754	0.213376522550873	0.00169955687310602	0.153438641308872
16420x14320	0.253302964437974	0.0220875415601436	0.0243861706266189	0.328458338043693	0.219301148598733	0.000779248020543086	0.151684588712294
16800x14320	0.239459408994983	0.0197884245656196	0.0179706693916003	0.32980251609085	0.244617743956858	0.000632564115897308	0.147728672884192
17180x14320	0.23670066924301	0.019278269581034	0.0135554141650502	0.332362270613805	0.262199231942879	0.000407534209774978	0.135496610244447
17560x14320	0.220380550727392	0.0202178954837843	0.0102773477307601	0.333897333544784	0.305114035281038	0.000197360141933295	0.109915477090308
17940x14320	0.229447639867459	0.0167616946022737	0.0065819733592005	0.326501756035224	0.327319540272677	0.000323817012692017	0.0930635788504733
18320x14320	0.213701214328316	0.0171946056968214	0.00997348472438717	0.319435647906191	0.331088174984551	0.000125520904221227	0.108481351455512
18700x14320	0.207696356061747	0.0155597742913318	0.0135777423736243	0.337574139186079	0.300535481830583	7.44242516437679e-05	0.124982082004992
19080x14320	0.188213187407673	0.0165506788071614	0.0122561905782434	0.357208465536616	0.30499796298389	8.0997065251221e-05	0.120692517621165
19460x14320	0.226980809171914	0.0187536523579507	0.00844983858987296	0.327547915122164	0.317688963500131	7.23470556742209e-05	0.100506474202294
19840x14320	0.264620840812763	0.0234378888831782	0.0048722914202559	0.279895481870109	0.335416010973685	6.49502838586665e-05	0.0916925357561503
20220x14320	0.265964739062724	0.027024412018553	0.00548930586637674	0.295477320556333	0.322779458975382	0.000100611653514333	0.0831641518671174
20600x14320	0.281294757519697	0.0251489014247486	0.00841031545998211	0.313776619548748	0.271558209672286	0.000122168661986041	0.0996890277125513
20980x14320	0.253508663504369	0.0214542785837951	0.0165142797063511	0.300428033805599	0.23220504249372	0.000194815906382137	0.175694885999783
21360x14320	0.248828891705916	0.0185201206888308	0.015045277925203	0.305453497631578	0.256037176736812	0.000195105580350824	0.155919929731309
21740x14320	0.258276180869161	0.0211062623948768	0.0104189387807567	0.325965750269029	0.276731601194126	0.000128739347620078	0.10737252714443
22120x14320	0.246460156308358	0.0271215603934271	0.0118455139976095	0.33825006786044	0.243319852074413	0.000169432237786009	0.132833417127966
22500x14320	0.255597882855769	0.02634450870545	0.0114234468821392	0.328819235429301	0.235347147824234	0.000220251935871842	0.142247526367235
22880x14320	0.277763250480608	0.0230906760802317	0.0107949503124982	0.298684043812609	0.278473969916378	0.000294354209788451	0.110898755187886
23260x14320	0.279491783277387	0.0236758135416101	0.011996486965178	0.307238804992963	0.29366384476258	0.000349299682543234	0.0835839667777389
23640x14320	0.29239558188589	0.0244329819634227	0.0117825604534687	0.29161857306382	0.307025633741855	0.000405246109955825	0.0723394227815881
3500x14700	0.302458160823588	0.0377268570474763	0.00586506298232577	0.217418277465345	0.408330772405208	4.4878245004417e-05	0.0281559910310517
3880x14700	0.322542587751758	0.0359185953869826	0.00620091429878073	0.208367218476774	0.387726129356589	9.17989423918019e-05	0.0391527557867248
4260x14700	0.367058340993471	0.0374079188073252	0.00622290364920537	0.166233397274796	0.374875121857432	0.00010121920248362	0.0481010982152869
4640x14700	0.348817981177576	0.0335814045730698	0.00588777716549481	0.167582112697923	0.393407214415732	3.93646742031913e-05	0.0506841452960014
5020x14700	0.317820937841087	0.0313949383298321	0.00558581565913978	0.199435671017744	0.409071033524709	3.4127509913223e-05	0.0366574761175753
5400x14700	0.330981500422741	0.0343274715075144	0.00575013331003207	0.183167160015358	0.408252387151376	4.41295416973146e-05	0.0374772180512815
5780x14700	0.327356819042091	0.034119008478907	0.00737439088936355	0.181232207952585	0.40286122946489	5.71911927559253e-05	0.046999152979408
6160x14700	0.29541305756615	0.0303251258486753	0.0100087465104106	0.212079881100273	0.378191115090816	0.000161301840308298	0.0738207720433664
6540x14700	0.249550090849803	0.0276371804681184	0.0142729462043428	0.243058473891066	0.329237251335015	0.000253884559358051	0.135990172692297
6920x14700	0.201256691742429	0.0275148073566488	0.0211767922364037	0.260192535092202	0.285569972696424	0.00044029967477111	0.203848901201121
7300x14700	0.190417512710171	0.0272272372813693	0.0209897774829196	0.287507694296507	0.266563926809244	0.000657965555324144	0.206635885864465
7680x14700	0.210782636044831	0.0261123993707417	0.00999800545291927	0.27953319639575	0.330866368103536	0.00207659368898679	0.140630800943235
8060x14700	0.218752393741201	0.0238939753573047	0.00580656004164239	0.251273916704676	0.387667865970926	0.00226185000530382	0.110343438178946
8440x14700	0.2055042484108	0.0208733334034886	0.00537712331204048	0.257875873295591	0.409641297847836	0.00200963630841297	0.0987184874218308
8820x14700	0.211634793321722	0.0230536596888147	0.00555941693254274	0.261868259424452	0.407439264746923	0.000331680416616803	0.0901129254689288
9200x14700	0.220595792936239	0.0249672194914696	0.00559694778538983	0.246569538721142	0.430624449464562	8.13890009553373e-05	0.0715646626002419
9580x14700	0.210365466413456	0.0246439065233214	0.00470122743930205	0.248808190184027	0.460350151092795	4.78271200824404e-05	0.0510832312270168
9960x14700	0.197075469156735	0.023666568122818	0.00464066219309687	0.273934761659347	0.453932278889976	3.53317638518115e-05	0.0467149282141757
10340x14700	0.228134923030614	0.0250418423295831	0.00598335223276427	0.268935773167067	0.419877689017824	4.11390989195718e-05	0.0519852811232283
10720x14700	0.273488252958517	0.0263140554484045	0.00543268348611423	0.265226226451394	0.379209658303598	4.56430683312138e-05	0.0502834802836409
11100x14700	0.306081806548406	0.0258739878646246	0.00629146142410164	0.261391406747989	0.345683835376787	0.0001022147526286	0.0545752872854634
11480x14700	0.300651699805777	0.0246361566285318	0.00785885360665913	0.264707551648268	0.351459764710264	0.000383731374087996	0.050302242226412
11860x14700	0.27751775041767	0.0228330840573484	0.0083104321707348	0.288793247074812	0.357174707305753	0.000437382985514991	0.0449333959881668
12240x14700	0.257688776452958	0.0268775309497166	0.00937735835492096	0.325430525003486	0.325636344821505	0.000495537186985096	0.0544939272304282
12620x14700	0.24334768267598	0.0276011591948063	0.0134034253925862	0.320263407889745	0.316153696292792	0.000763634208383204	0.0784669943457074
13000x14700	0.219441198063777	0.0279913599641703	0.0128872810101645	0.300866222644438	0.354331050945531	0.00120403868759407	0.0832788486843249
13380x14700	0.226859490836424	0.0276283848716217	0.0115085237461455	0.283763621978255	0.366020214166351	0.00158607276880412	0.0826336916323982
13760x14700	0.238109237226574	0.0269067567553743	0.0121513628832858	0.302746682449554	0.344419008604878	0.00204611700651034	0.0736208350738243
14140x14700	0.241678895236023	0.0276563463814289	0.0130636349126263	0.312515080737615	0.332293749414205	0.00276709037582248	0.0700252029422787
14520x14700	0.242946634483383	0.0282655591427529	0.0143634768215415	0.319360707002998	0.319010792436628	0.0030498047941703	0.0730030253185262
14900x14700	0.218792635388531	0.0293504501768262	0.0167876012389923	0.347870587165169	0.293363226217839	0.00175445594229903	0.0920810438703439
15280x14700	0.221292444855243	0.0291167826321181	0.018196876879659	0.354147671658413	0.253240883826296	0.000838024220516699	0.123167315927755
15660x14700	0.243149519240581	0.029632596285549	0.0316902677197441	0.351456436484197	0.196085304806418	0.000741149667932039	0.147244725795579
16040x14700	0.222867824399337	0.0243010329786056	0.0335325207257945	0.355386884588429	0.199759752562282	0.000895658629220946	0.163256326116331
16420x14700	0.239663528875451	0.0205388867992358	0.019655151932069	0.32214465737654	0.227497172141862	0.000695999852331592	0.169804603022511
16800x14700	0.228328148222628	0.0189215610119427	0.0166144981183039	0.300258241088465	0.254465988405828	0.00053330217485755	0.180878260977975
17180x14700	0.210598533167599	0.0183459821758187	0.0142653868946298	0.303915297443248	0.276986182706043	0.000174067949550572	0.175714549663111
17560x14700	0.195498364525835	0.0180339352663265	0.00762984340677632	0.314239096199759	0.34311884557729	8.37083758354794e-05	0.121396206648178
17940x14700	0.15832892079554	0.0165371687758927	0.00357137760545185	0.320082975860695	0.420462260904772	6.75190142447623e-05	0.0809497770434036
18320x14700	0.180834672744253	0.0241175886978968	0.00855026290668187	0.329580843600519	0.332250691743483	5.35253193448548e-05	0.124612414987821
18700x14700	0.184984393651339	0.0207107278742671	0.0150823336721919	0.358441039779935	0.26752430686576	7.53795420742302e-05	0.153181818614432
19080x14700	0.180551179637386	0.0194416481258072	0.0143187495593431	0.344695818574231	0.268033986523007	7.85132134192527e-05	0.172880104366806
19460x14700	0.228984343324983	0.0248290228344406	0.0107311023487198	0.31713387062937	0.269167617630509	6.70301521920174e-05	0.149087013079785
19840x14700	0.26835385304352	0.0257847073332033	0.00622498759584874	0.28075957198859	0.308238247330567	7.17331269653382e-05	0.110566899581305
20220x14700	0.262329313842938	0.0265604291003059	0.0066418643449772	0.277754397337712	0.332572367233278	0.00022114962043899	0.0939204785203508
20600x14700	0.274385932217663	0.0216515794557993	0.00660559505789472	0.295836442010378	0.316133349755173	0.000211975018827117	0.0851751264842655
20980x14700	0.276085242443734	0.0175115612103875	0.0070560633142994	0.315954182733032	0.278356478313077	0.00010557021879691	0.104930901766673
21360x14700	0.26959413820768	0.0163088755516833	0.00733176661127001	0.31755610973071	0.290285423320826	0.000105940031077483	0.0988177465467533
21740x14700	0.264226387117234	0.0169630781299401	0.00723817947070244	0.307517607860126	0.300676620571399	0.000106392093726966	0.103271734756871
22120x14700	0.23940929710227	0.018982131793008	0.0102163140801074	0.305475307255662	0.279642385018996	0.000158695356419051	0.146115869393538
22500x14700	0.256685782454127	0.0191070575231386	0.0101008029036808	0.311068270270029	0.265517811687937	0.000224793801537905	0.13729548135955
22880x14700	0.292411091214574	0.0175163800015676	0.00832619783520231	0.302527695095529	0.270809389055023	0.00025746570170067	0.108151781096404
23260x14700	0.283671887845072	0.0191824300239818	0.00995826181438246	0.300572801609013	0.297838070435448	0.000302856384633948	0.0884736918874681
23640x14700	0.26984320538524	0.0184582108620088	0.0115938075754181	0.294097376101512	0.328107852307546	0.000304086532093371	0.0775954612361815
24020x14700	0.273154307315509	0.0180782940902172	0.0100278998109635	0.286516819391788	0.340768076552742	0.000301609522651123	0.07115299331613
3500x15080	0.365071553322818	0.0389400007260467	0.00670436547152722	0.175713768424124	0.379738586203073	4.90033954035445e-05	0.0337827224570072
3880x15080	0.359761731282211	0.0370592766890468	0.00718655767437568	0.182215977156782	0.376107318244354	9.61351028599904e-05	0.0375730038503702
4260x15080	0.338137730277669	0.0337640991050028	0.00697583793062847	0.17194220793506	0.39902936435445	9.81394555050942e-05	0.0500526209416839
4640x15080	0.311753261606873	0.0307643945369222	0.00572853754701373	0.175991008574926	0.418111531105612	4.21849071820916e-05	0.0576090817214721
5020x15080	0.312983423485704	0.0312445501694415	0.00502829088952215	0.190164409519782	0.414168773637986	3.10150416348264e-05	0.0463795372559294
5400x15080	0.336188184225184	0.0353223610208878	0.00617976199545548	0.188927627202124	0.395269102743846	5.00396367247667e-05	0.0380629231757778
5780x15080	0.3073760360453	0.0319746692524856	0.00971478607252818	0.197236610448041	0.392182000689351	9.8452671136214e-05	0.0614174448211577
6160x15080	0.25150903673882	0.0275008090920989	0.0150319379398358	0.25355560278481	0.334189874093697	0.000203595516148187	0.118009143834589
6540x15080	0.211071602955349	0.0283840352720769	0.020443835080347	0.270183080923661	0.286316559582755	0.000315421345116234	0.183285464840695
6920x15080	0.185898530499005	0.0283144967280802	0.0236387674825747	0.282428039817214	0.263638427116276	0.000409475635739994	0.21567226272111
7300x15080	0.18511698576814	0.0271977548785296	0.0202619565759988	0.295180093788843	0.278092262039663	0.000481611838866124	0.193669335109959
7680x15080	0.195300785261544	0.0250510303266348	0.0109049835956332	0.283728130136001	0.352401872530832	0.000677318342910125	0.131935879806445
8060x15080	0.207185958325248	0.0231536954295868	0.00731011874484179	0.258089993381424	0.400806198120862	0.00184558067529147	0.101608455322746
8440x15080	0.224026018841511	0.0226478474459598	0.00605770306039792	0.242185859078633	0.423300362555379	0.000773484373714144	0.0810087246444052
8820x15080	0.223391027163817	0.0236289039796973	0.00553552253875818	0.240382045884877	0.420394195807926	0.000425886851687668	0.0862424177732371
9200x15080	0.245475491943711	0.0253593168667067	0.00645528126460473	0.237661804983119	0.411888751531149	8.78532514188303e-05	0.0730715001592907
9580x15080	0.221148735843664	0.0247403792627281	0.00483404485830504	0.256102604066611	0.444540126701767	5.18545086370817e-05	0.048582254758288
9960x15080	0.211041122445482	0.0257850706267771	0.00428222019409088	0.270051204944664	0.445703049958211	4.2678514745807e-05	0.0430946533160289
10340x15080	0.239206936769955	0.0266704400838618	0.00499205644004611	0.273348431235633	0.407053070423426	5.29622593093971e-05	0.0486761027877687
10720x15080	0.281470646303711	0.0284312440898694	0.00673063683845048	0.27167663228471	0.359471860767034	6.40115475297273e-05	0.052154968168695
11100x15080	0.30548940860533	0.0272852142098841	0.00679461344223996	0.253211048171739	0.347946217420931	9.29584983766118e-05	0.0591805396514991
11480x15080	0.286389630234007	0.0258512403781984	0.00690197790111083	0.281960057000627	0.345402544425489	0.000349205415344112	0.0531453446452233
11860x15080	0.278256998709679	0.0244754495481108	0.00900190615851964	0.300970049756496	0.337733724154705	0.000774582961202771	0.0487872887112862
12240x15080	0.277791786231027	0.0308445955533174	0.0133301687856157	0.301415826551108	0.312570762393462	0.00136788741577194	0.0626789730696971
12620x15080	0.256495804390709	0.0329543705340368	0.0129477903032828	0.293782703636016	0.322232488769625	0.00131163417175392	0.0802752081945768
13000x15080	0.247047289845953	0.0274643763896252	0.0106877033228828	0.272356136729184	0.354418960922498	0.000916476896522984	0.087109055893334
13380x15080	0.253756384758181	0.0250763618050923	0.012029750433587	0.276330453663458	0.344231021929261	0.00130312698267171	0.0872729004277494
13760x15080	0.254152654474611	0.0266794198987795	0.0124304043848275	0.29373766368159	0.335410635020072	0.00160663463222825	0.0759825879078922
14140x15080	0.258761588440581	0.0268373342244871	0.0135835759633011	0.307947541130948	0.316985394341731	0.00176606163329522	0.0741185042656565
14520x15080	0.2671247574961	0.0267976881748717	0.0135227268477386	0.324228002542309	0.289693174951819	0.00150427762732213	0.0771293723598397
14900x15080	0.264987433816237	0.0269065086411435	0.0128836014035875	0.334598403993169	0.257324124156014	0.000715230027970308	0.102584697961878
15280x15080	0.25476371708284	0.031156103700552	0.0130192701382696	0.324544657615792	0.249164009274678	0.000308775971329769	0.127043466216539
15660x15080	0.232297250894244	0.0294429437198616	0.0225470036803335	0.368386356700222	0.216617764206017	0.000287543506637609	0.130421137292684
16040x15080	0.236620911254252	0.0262595252709974	0.0221052770336785	0.369662386040298	0.227804823505787	0.000393475459411734	0.117153601435574
